longitude,latitude
55.3017717,25.2745766
55.5296214,25.2163662
55.2982986,25.2709259
-82.5808387,28.5088525
6.1417031,51.7895283
55.2463987,25.1972865
54.5087257,24.3467194
-74.315804,40.7832091
-77.786112,42.8018755
53.7043074,23.6193091
55.459801,25.3815027
55.275427,25.2406945
-3.1887742,55.9450482
-77.0178445,39.0087085
5.1190892,52.0919385
55.3780142,25.3128435
55.321351,25.27364
55.2765965,25.1854536
55.3040475,25.2755042
-78.43800999999999,38.701372
55.2992159,25.2674307
55.3057043,25.2598605
55.4072281,25.2140913
-3.1645446,55.9044229
55.3074506,25.2682678
-4.0840505,55.8227709
8.680505499999999,50.1154811
-106.6607793,52.1734402
-61.6288671,12.1233698
8.6858937,50.1054519
55.3736153,25.2975614
8.6700657,50.1090219
55.6104698,25.2980568
55.312344,25.2771721
-81.5265239,41.5239198
-79.2806947,43.9688718
55.247917,25.1571974
55.3282302,25.2864099
5.3593332,52.0666555
55.3060869,25.2717819
55.378221,25.2941102
-3.9741765,55.7384585
55.3955491,25.3421498
55.2707828,25.2048493
55.3696541,25.2908774
55.3042685,25.2576187
55.4154071,25.2806893
55.2880079,25.2641786
55.3541471,25.2899808
55.2965764,25.2623427
-76.5092681,42.442622
55.3836552,25.2652092
55.3009841,25.2745636
55.3436428,25.2521479
-75.5651598,6.2528871
55.3344075,25.2566925
-1.6593206,54.8847523
55.331091,25.271317
55.3915616,25.2879706
55.3050938,25.2790294
55.3872453,25.3207916
55.3135827,25.2733104
55.3181566,25.2121221
55.3194468,25.2661577
8.6479609,50.12472
55.4529564,25.3951864
55.3795917,25.2690816
-93.7999817,41.0372
55.315127,25.281817
55.4056413,25.1680719
8.6948186,50.1224663
55.2504108,25.2027042
55.5047378,25.2169674
-84.2340906,32.0719469
-82.823486,33.1252939
21.248133,49.000976
5.9816651,51.3976261
55.2980405,25.2698623
-87.9177675,42.9019205
-84.0103829,33.8866246
55.331037,25.2792876
55.4198655,25.1607709
5.1196913,52.0916206
55.2776049,25.2334548
55.3810169,25.2717437
55.3098198,25.2488078
55.2855958,25.2318876
55.5169151,25.3836825
-70.940437,41.6088743
55.3234494,25.2918776
8.2001869,49.7227652
55.316271,25.280957
55.3185308,25.2705469
8.6468663,50.1065197
55.3338767,25.2766875
8.6533527,50.1093138
55.6282775,25.306497
55.2954169,25.2631396
55.3270858,25.2609299
55.4354796,25.2207274
55.393557,25.33895
55.3697492,25.3023448
8.6900199,50.10345
5.91284,51.981319
55.3718245,25.226924
55.3751163,25.3052131
55.3166487,25.2640047
53.7260537,23.6582618
4.8932477,52.353216
55.2646434,25.2051104
55.617485,25.292696
55.3751172,25.3320722
55.3052926,25.2701148
8.6894616,50.1209184
55.4031274,25.3494641
55.2998498,25.2571439
55.2247769,25.1617024
-81.6231447,28.1076276
55.4405497,25.221357
55.3414808,25.1829345
55.2997713,25.2736724
8.6841124,50.1108302
8.664314,50.1147324
-117.2264396,32.7642958
55.4542513,25.31573
55.3133463,25.2735059
8.678211,50.1100124
-73.6406389,40.6422689
55.3094861,25.2725598
6.772746,51.4334954
-3.7821628,55.5967656
55.4066147,25.1725351
55.4280321,25.3385686
54.3710838,24.4883792
55.3874433,25.2804748
55.3024562,25.2554028
53.6995146,23.667774
55.2832946,25.2487831
55.270625,25.2392515
55.3292865,25.2540292
55.4413546,25.3880883
4.9309747,52.3264298
5.543241399999999,52.0724431
55.2148974,25.114814
55.3787,25.30765
55.3148358,25.271767
-87.8600112,41.1262326
55.331799,25.2724892
55.3225072,25.2635466
-73.15516339999999,44.4693965
-71.3589884,42.4585289
-122.5985074,47.3284442
-3.5684505,56.0836407
55.2729076,25.2384254
55.3744132,25.3032324
-94.60457,39.094853
55.2657996,25.2245129
55.3060167,25.2524906
8.684054,50.1162296
33.8214559,27.1605512
55.3862361,25.3407497
55.2452567,25.2016428
55.3762894,25.3280722
-97.7631196,29.7273453
55.30487,25.272248
27.857751,-26.7427175
4.3946499,51.2101809
55.3165551,25.2626815
55.3839732,25.3230691
55.3046008,25.2405692
-129.9427086,46.423669
55.423104,25.3485883
5.889425699999999,51.2987555
5.4755846,52.2161757
-83.1347734,40.1039756
55.44602,25.2813641
55.2725517,25.213015
53.7073997,23.6125178
55.3162892,25.2722788
-74.23283169999999,40.6543814
55.5049786,25.4169711
55.3055516,25.2537008
103.9315327,57.1416543
55.6199264,25.343235
55.2920182,25.1864288
-95.9737277,36.7547107
-82.7082341,28.0113941
101.6265017,56.1666824
4.4715884,51.9600105
-79.98348109999999,33.2579784
55.270887,25.1907035
8.7620759,50.1064508
8.69112,50.10229
55.3684427,25.1703162
55.3207797,25.2316093
55.4823625,25.3499386
-4.1789982,55.7601981
55.2254714,25.1458835
55.441768,25.405868
55.3222376,25.2644188
101.6265017,56.1666824
-83.5450199,41.6206493
55.5016721,25.418322
5.1047238,52.0889519
55.3001748,25.2738068
55.3071683,25.2753505
55.4526995,25.2491579
8.6314206,50.2184196
5.2447724,52.1018953
55.5021286,25.4134269
-70.9384759,41.6384105
-111.5035406,40.7123716
-4.1761289,55.7625744
5.2058608,52.1301005
-75.9281049,40.3335087
55.3746391,25.2711924
55.3337049,25.2769983
55.4792851,25.3406687
55.3139794,25.219464
8.646181499999999,50.097546
55.3292787,25.2645076
55.3427163,25.2515345
55.310363,25.2716159
55.3292054,25.2628769
55.3057635,25.2640858
55.6408432,25.298751
-73.99085889999999,42.8866489
-88.0379603,43.0889076
-81.40633389999999,28.6034011
53.7086241,23.6392071
4.3140744,52.0688974
55.3449546,25.2419985
55.4100988,25.296758
55.331158,25.2700395
55.2704435,25.2393039
55.4063432,25.1730981
-81.98371379999999,29.1871024
6.403598,51.162782
8.6819414,50.1119337
55.3314072,25.2749389
55.311489,25.2727143
-95.9930637,36.1586392
55.3736432,25.2991248
-122.6668128,45.5399846
55.3652001,25.3161419
6.9550966,52.2356438
-71.01491779999999,42.5954002
55.3692634,25.3050851
55.3749263,25.2161807
55.3121748,25.2771729
55.4730185,25.2339474
55.3840242,25.3024966
4.4235414,51.2163428
55.4017436,25.2944198
4.5397317,51.8546621
55.378251,25.313758
-111.4806317,33.4630458
55.3947361,25.3400829
55.6407407,25.3470924
8.5739356,50.0484535
5.303777999999999,52.176595
55.335174,25.2606556
55.3886809,25.3567283
4.8688703,52.36128
55.3141926,25.2812147
-3.1773024,55.9369044
55.330041,25.267318
55.345639,25.276699
55.4669024,25.379804
-83.7823279,42.529381
55.306017,25.2543955
55.3156707,25.2758318
-82.72708209999999,27.8213186
55.2688761,25.2302978
55.2994097,25.2431748
55.5179355,25.2560124
55.3897322,25.3592279
55.3126158,25.2742309
55.3052394,25.2724366
55.4097273,25.2953352
55.3828915,25.2659408
55.3275574,25.2195069
55.2626899,25.2064619
55.3786598,25.3040252
55.4077734,25.2166199
55.3895086,25.3586425
55.3810525,25.3227926
55.3120824,25.2724903
55.3061311,25.2702607
-4.2945191,55.875274
54.4068603,24.4942437
55.4625077,25.3891218
4.4451562,52.2405797
55.2751323,25.2000893
5.4137395,52.1759201
-87.0153969,41.4709308
55.3750117,25.3016929
-87.6841772,41.9104646
8.653934,50.1426725
55.3223081,25.2665904
53.7271828,23.6612859
55.3267964,25.257523
5.3977977,52.1851626
55.1840727,25.0967036
-79.96753009999999,37.2927056
55.3428282,25.2825887
8.714601799999999,50.112603
53.7276084,23.6572762
55.3946541,25.3377055
-120.1027489,38.9778991
-121.3108373,37.8321811
55.227488,25.0760224
8.686926999999999,50.1059565
55.352899,25.2774853
-73.8326167,40.6731042
55.3376169,25.2518968
5.469208399999999,52.16743
55.2977186,25.257726
55.2922013,25.2588478
-94.5780724,39.1008473
55.2282554,25.1684603
55.3700699,25.296591
55.307628,25.2764669
-88.5539592,47.1262836
55.3632064,25.2894831
53.714437,23.6270729
55.1237988,25.0769646
55.3615244,25.2212327
55.4090209,25.2884187
55.3706178,25.2915264
8.752324999999999,50.1007967
55.3758303,25.3269072
55.4792864,25.3990425
5.671068099999999,52.0445345
-85.52405639999999,30.8870718
5.0216267,52.1531481
55.4704949,25.3880387
55.1412048,25.0689836
-96.3364163,30.6529031
9.7980687,50.4929968
5.0668283,52.1021959
5.2090368,52.0878952
55.227488,25.0760224
55.304802,25.23828
4.925922,52.3582876
55.2796607,25.1796112
55.4549808,25.3122647
55.4848193,25.3825581
55.317867,25.2670459
55.3171448,25.2683382
55.276222,25.214347
4.3149468,52.0787917
55.4359603,25.2699048
55.3043039,25.2696957
53.7284334,23.6617235
5.949101799999999,51.647195
-118.0778146,34.0803868
16.0194796,45.8218443
55.3862051,25.263766
8.6857214,50.1167012
55.40755,25.3135315
55.164915,25.09688
55.3098183,25.273974
55.4083016,25.17199
8.684524399999999,50.1324922
55.3038914,25.271631
5.011772199999999,52.0940269
55.3464743,25.2979718
0.4357279,52.6699365
55.3756957,25.3329978
55.2844382,25.1898642
55.3214323,25.2735376
5.411702,52.0759377
55.3221723,25.2643465
55.4042518,25.3488745
55.1953165,25.1107005
55.4355556,25.2325833
55.317583,25.2673211
55.2707828,25.2048493
5.287071999999999,52.173481
55.3110188,25.2637327
5.1157656,52.0930644
-79.96615829999999,37.2661372
55.4323873,25.2285699
5.2516912,52.1037362
55.6146096,25.309634
55.3273157,25.2849377
-4.2547726,55.8613785
55.6102639,25.318045
5.2386418,52.0527054
4.3925883,52.1438287
55.2975816,25.2713429
8.851047699999999,50.6575209
55.3808732,25.1141911
55.287178,25.260193
55.403374,25.287687
55.558325,25.2338182
-149.8232994,61.1668878
55.3055812,25.2706582
55.6347903,25.3485968
55.4166103,25.2972323
55.2837623,25.2484292
-87.8489802,30.6686119
53.7286741,23.6607927
-71.20072929999999,42.4279142
55.2896686,25.193452
8.5848862,50.0144384
5.4356415,51.9000217
55.3129541,25.2355192
55.3742459,25.3186829
55.32269,25.2636642
55.2993126,25.2626397
55.3017855,25.247481
5.3821623,52.153824
-82.14088,29.173973
-3.2032669,55.9417356
-103.5930533,29.3207348
55.3815245,25.3003447
55.297878,25.239037
55.4350656,25.3200321
55.2750865,25.2419284
55.4004009,25.2183878
55.3897383,25.3212256
55.3244863,25.2799497
-71.43285759999999,41.8165907
-121.2460791,38.1330721
55.389539,25.277841
55.2585825,25.2251193
55.3731447,25.3356358
55.3739825,25.3005018
55.3713064,25.3009024
-87.82112389999999,41.8651622
-76.61560639999999,36.500704
55.3883564,25.3472267
5.2668515,52.1775197
55.2717712,25.1888541
55.3810285,25.3003151
7.579006,47.547263
5.4794161,51.4405553
55.3111534,25.2459245
-78.91357409999999,35.4635101
55.3256989,25.2821272
-87.9808941,42.0823825
-116.9321246,32.745314
55.4067238,25.1733564
55.310827,25.2734953
55.4210932,25.3461555
8.6808858,50.1253213
5.234733599999999,52.2977102
-121.2073379,45.6109578
-121.2772491,38.7435425
8.658345599999999,50.1080193
55.3059625,25.242927
55.5834429,25.2596758
4.52503,52.2266847
55.4682827,25.3816896
55.3156059,25.2145914
-92.2731488,30.6878326
55.4037569,25.1736379
5.176869,52.22545
8.6927302,50.0909022
55.3804315,25.3001706
55.3724189,25.3021851
55.4738562,25.2328546
55.3599689,25.2846044
55.470074,25.3805353
55.3238179,25.2178178
55.3209578,25.2611434
55.171628,25.102311
5.3751042,52.1617409
55.3373848,25.2552265
55.6412079,25.29909
55.5391141,25.4324813
55.3089032,25.2775343
55.371934,25.298192
-74.21720959999999,40.6689248
5.3666177,52.1599241
55.004873,24.7921674
55.5055752,25.4012139
55.3146245,25.2717351
55.4917586,25.3662505
55.6033197,25.2349404
55.390647,25.294962
55.3716555,25.3091887
9.1595195,50.1865334
53.9485752,24.3540069
55.37217,25.2753759
55.3802677,25.3183388
55.35299,25.221541
55.4359647,25.2342917
55.3055552,25.2545017
55.4851167,25.3690842
53.7283559,23.57281
55.4617139,25.3086363
55.4432001,25.3857862
8.6659508,50.1066804
55.3840813,25.3189632
-71.1390078,42.6548555
55.3229169,25.2304273
55.5034826,25.3286124
5.288087099999999,52.0539751
-80.2695142,27.2411596
55.2750024,25.1848734
55.3423045,25.269644
55.296843,25.2588886
55.4404327,25.2214526
-87.75221959999999,41.6033623
4.8981795,52.362904
55.4604998,25.14607
55.1670635,25.1043119
55.3842321,25.3597097
55.321897,25.2270969
5.2189565,52.3357688
-3.191823,55.949671
5.2997043,52.1173815
55.365772,25.329302
5.2964859,52.1864882
55.4412966,25.398119
5.2729553,52.1791843
55.3691875,25.3135625
5.2469703,51.8136913
55.2780285,25.2138987
55.3362947,25.2592717
55.4471291,25.3027883
53.7156438,23.6244217
8.7030187,50.1185001
-86.392957,35.844127799999995
55.3825517,25.3040099
8.6718944,50.1132347
55.1763164,25.1030153
-83.11078739999999,40.1177848
55.4054824,25.172536
55.3473539,25.1441962
5.2928226,52.0559268
-101.7001137,21.1545679
-122.0356074,37.322297
-84.411973,39.0529544
55.4142141,25.1738398
-3.4372689,56.393009
55.388101,25.3379276
55.3221478,25.2707408
55.2067866,25.0469756
55.328669,25.2538932
55.3684722,25.2742778
-79.3448791,44.6486968
55.3529407,25.2804513
55.3207819,25.2603217
8.6729054,50.1158848
55.389593,25.292775
55.3046618,25.2728154
-3.6123847,55.0697202
55.3710461,25.3063711
55.5204036,25.3214817
55.3242946,25.2662082
55.2442778,25.1503333
51.527521,25.28657
-1.6479311,51.775706
-105.5227453,39.9451389
55.3773076,25.3188761
55.3066384,25.2524833
55.3044083,25.2534302
55.4790447,25.3753005
55.3287591,25.2633681
8.6811221,50.1123797
-84.88013049999999,45.4002977
55.3016441,25.2517676
55.6418881,25.3137971
55.3475439,25.2771597
55.4070195,25.3677295
55.6444252,25.3438355
55.3338884,25.2877705
55.3781412,25.2601118
4.8724228,52.3378144
55.3631406,25.3322125
55.2998101,25.2628807
-4.3993368,55.3233814
55.3830774,25.353724
-75.6064873,45.4169655
55.2776332,25.2382419
5.4811849,51.4381562
55.4180173,25.190878
-89.39567559999999,35.8762397
55.3672408,25.3067004
8.6905711,50.1122156
55.3685264,25.3470135
-74.2485847,40.111434
55.5038687,25.397316
5.9003917,52.0103188
55.4381126,25.3925554
55.227488,25.0760224
-3.2747183,55.9071388
55.635636,25.3236368
55.4493826,25.2976148
55.3644046,25.2863831
-4.2580593,55.8630554
55.4027741,25.3507406
55.3189348,25.26255
55.3519442,25.2810666
8.6927302,50.0909022
5.403169,52.1666437
5.7325911,58.9646392
-81.3417127,28.8085959
55.3521872,25.2449099
55.2827616,25.2128257
59.129493,53.3022159
8.5456304,50.2824592
55.3394016,25.26761
-0.1794039999999999,51.545799
53.7109606,23.6527212
55.3869571,25.3231657
55.2709484,25.2392793
8.6909859,50.1006718
5.253801999999999,52.1121884
55.502649,25.4157946
55.4497509,25.3048067
55.25607,25.189496
55.3659785,25.301132
55.377914,25.2888371
8.5744797,47.3842845
5.2795551,52.190951
55.371934,25.298192
55.3087533,25.2730935
55.4514156,25.2886628
8.6692733,50.1070891
55.317417,25.2382795
55.2945904,25.2495848
55.6119168,25.3350154
55.3978209,25.3411134
55.3182366,25.2129083
55.3232836,25.258019
-5.669212099999999,40.9634385
55.3081648,25.2716251
5.3704245,52.1654443
5.1209223,51.1870273
55.4043414,25.2819121
5.123548,52.072248
55.4248321,25.3152411
8.6491221,50.1525614
55.3125174,25.2775404
8.6674901,50.12006
55.4345484,25.2219788
55.4200972,25.3045969
55.4263844,25.3717832
55.3513682,25.278511
55.2720518,25.2148585
55.3453225,25.2499017
-88.56755419999999,39.1418606
-73.70217889999999,43.3966598
5.2937577,52.1864314
8.6854277,50.1396811
-77.0707857,38.8768684
55.3795139,25.3437118
55.5536278,25.4181037
55.3670537,25.3035547
8.6783106,50.1103249
55.4953444,25.3878192
8.6884487,50.1059356
5.1696694,52.2290944
-73.9515576,42.0723479
55.413056,25.317187
5.1114931,51.5434359
55.4764912,25.3764444
-96.7077114,40.813934
55.3665065,25.2413798
55.3515556,25.2785278
-4.250755,55.865513
55.1300946,25.1199102
-2.1675626,53.0219392
55.3043369,25.2576488
55.3707245,25.3008599
55.3527363,25.2910872
55.4595509,25.392141
55.3309395,25.2788468
4.8378347,51.9526419
55.2689589,25.2003935
5.384075,52.1308336
-129.9427086,46.423669
-90.6862972,35.8279368
-86.9749519,34.5603751
55.3238532,25.2636272
53.7033207,23.6516288
55.3208041,25.2644731
55.2104884,25.1483124
8.6649167,50.1091093
5.1053925,52.0977244
-85.667496,42.942631
55.3802937,25.2706274
8.6842644,50.1193748
55.279314,25.23748
5.313383099999999,52.2308417
-121.8820202,37.3248946
55.2051219,25.0988206
55.3323893,25.2604818
4.9023559,52.3662279
8.6635103,50.1090126
55.4317219,25.2953238
55.3326376,25.257716
-129.9427086,46.423669
55.3748374,25.3001089
55.47014,25.386905
55.3719346,25.2982058
-2.4664897,56.7087371
55.2781547,25.209911
55.2773355,25.2363783
55.4518634,25.3716138
34.435696199999995,28.0350674
55.4760947,25.3611581
55.3355887,25.2842637
54.4068603,24.4942437
55.3317721,25.2617107
55.2690997,25.1879488
8.7550967,50.1205252
-122.3264822,47.592021
55.4783096,25.3506477
55.4550756,25.3103815
55.311668,25.271141
4.9549781,52.315501
5.267121599999999,52.055659
-3.226938,55.239685
54.367084,24.49209
4.5315005,52.3741322
55.3065,25.2713
53.6834586,23.6243995
55.1389162,25.1144045
55.3085367,25.2548808
8.6941151,50.1246461
55.3840588,25.2324839
55.1642786,25.1045004
55.4544314,25.3929235
55.374418,25.3241713
55.3209307,25.2603654
-82.3880911,29.6720741
-3.1900839,55.6515624
55.3167067,25.269509
55.3143536,25.2704543
6.563978199999999,52.9933334
55.3728154,25.3281358
-64.2444988,48.8072161
55.4408976,25.2907871
5.229911,52.0936437
55.5135093,25.3904261
-4.236400199999999,55.7539465
-119.8149946,39.5304918
55.2703392,25.1965364
55.3159185,25.2711831
55.391553,25.288618
55.4821078,25.3500946
-84.01292889999999,33.8828323
4.7763711,51.588778
-73.9739405,40.5740443
55.3273766,25.2747404
55.2819444,25.22275
-80.354903,41.020514
55.2985691,25.2565312
53.7041823,23.6160289
-3.596399,55.056641
-129.9427086,46.423669
55.3881191,25.2922665
55.2921,25.2621436
53.7202453,23.6585617
5.2361673,52.099364
55.3137954,25.2716049
55.4786181,25.3886495
-78.39367399999999,35.549195
-4.086744599999999,55.798598
55.6217648,25.3064152
55.3325383,25.255881
55.3873154,25.1212941
55.3521062,25.2799819
55.2778813,25.2350767
100.5540569,54.5741031
8.9265385,50.1170009
55.3166902,25.2707694
55.3687284,25.3131593
55.3756149,25.2709003
5.3658892,52.1583802
53.7037537,23.6579319
8.6778488,50.1133053
55.2930483,25.2624815
55.4135157,25.1741112
4.475703,51.9177708
-72.7248535,41.6982307
55.2989038,25.1881745
55.3065148,25.2376829
55.3703852,25.2933772
55.2732292,25.2005389
55.318496,25.28199
-77.38666789999999,35.5503767
8.670793,50.1051381
55.5052984,25.3951937
-3.1862569,55.6514511
55.3697384,25.289559
55.3803128,25.2908706
55.3729773,25.30701
55.4599897,25.3094676
55.3366432,25.2585414
55.3156759,25.2694109
55.370724,25.2941031
4.634722,52.381389
8.858472299999999,50.1731583
5.276646599999999,52.3939699
55.3214761,25.2654246
55.3121153,25.2765872
55.4533422,25.4001696
55.3186915,25.2648561
55.2987022,25.256745
55.2871263,25.2530889
8.6967699,50.1310254
55.3598116,25.285357
55.3642397,25.2970586
55.5136187,25.4052347
55.489094,25.3387107
55.3349923,25.2508948
55.3155456,25.2440767
55.4628525,25.3880637
-116.693335,33.786671
55.310478,25.271406
55.4599808,25.310651
55.3865565,25.3586262
55.3126368,25.2759248
5.5646372,51.9576639
-77.40447759999999,37.2311655
-104.8846401,40.4661962
-81.2885721,29.8818461
8.7456145,50.1305686
55.3908408,25.2923366
-93.3268335,44.8679143
-111.6217758,33.4156619
-119.1913239,46.212643
8.6731455,50.1104628
55.4900665,25.2882599
5.2907432,52.1675621
55.3129706,25.2727682
55.5462772,25.3199447
-4.2871,55.8658
8.658293,50.119194
25.3280556,37.4460534
-89.3718493,38.6142912
55.2689919,25.1798212
5.3806275,52.1547118
55.2756837,25.1856563
-75.10325329999999,38.7821424
5.4588814,51.443612
-0.2058201999999999,52.5784138
6.1360804,51.999201
-97.8110496,32.7464427
55.317583,25.267321
8.6862281,50.1604454
-84.1578782,34.0243214
55.312554,25.2780677
8.68956,50.10328
8.7435347,50.1282131
-97.4197156,32.3341863
4.8930285,52.3673193
-70.59352,41.41957
55.227488,25.0760224
55.3551909,25.2749468
55.3175115,25.26731
5.9117582,51.9793058
55.4963945,25.3256916
-122.876888,42.3434118
-74.7063403,41.3638597
8.679427,50.11381
55.2098843,25.0578797
55.3213873,25.2629059
4.8919618,52.3760665
55.3225001,25.2644865
55.3481525,25.2767718
25.5662531,-33.9398615
-3.1978433,55.9458564
55.2416269,25.1984571
55.3118192,25.2763273
-3.2115379,55.9513643
55.2271737,25.1512464
55.3279988,25.2748604
53.7038256,23.6032071
55.3696432,25.2996333
-122.4383192,37.764426
55.3691101,25.3012479
55.2934249,25.2646846
-4.627494899999999,55.893496
53.7833997,23.5412343
-78.89435569999999,35.8989334
55.3312835,25.2551231
4.9005301,52.3716892
55.5401518,25.3011437
55.3319255,25.2518696
55.3699347,25.2872451
55.310376,25.242571
5.2899157,52.2116081
55.35367,25.279983
55.3086468,25.2513908
55.3184964,25.2819897
55.2779686,25.2340373
55.3671314,25.2977142
55.4368782,25.4025998
55.278188,25.232403
55.4974122,25.2897675
55.37539,25.1111272
5.491476,52.0811128
5.1067238,52.0966696
55.3909456,25.3541633
-71.5208105,42.1555165
-79.71279679999999,40.4446993
55.3650138,25.2763138
55.379924,25.324492
5.291265999999999,52.132633
55.3798458,25.3044388
4.8885873,52.3550877
55.1948676,25.0478495
8.678206,50.116391
55.3171126,25.2692914
-3.181863,55.274109
-3.1900563,55.9507007
55.264473,25.233963
53.7019924,23.6590409
5.224818,52.133921
55.6439629,25.3462405
55.306614,25.270749
-85.6407572,40.0694018
55.2971738,25.2421471
4.8759526,52.3777831
55.3295713,25.253643
-2.7911533,55.4213761
55.3134527,25.2724873
-4.7291491,56.0044417
55.2600605,25.216774
-70.8781437,42.5504874
55.3447861,25.2718018
55.4255473,25.3174745
-3.171442,56.195301
55.3070492,25.2579658
55.276598,25.2333345
55.3561127,25.2864118
55.3525223,25.2810979
55.3315475,25.2634807
-115.2450412,36.2502719
101.6241849,56.1481557
55.4965448,25.3279284
55.2427531,25.0577024
55.3152408,25.2676484
5.0936753,52.10456
55.260489,25.152992
55.2782449,25.1969899
8.683831399999999,50.1123131
55.3870396,25.3383486
55.2875053,25.222446
55.3935633,25.3218596
55.3445556,25.2915
5.1010273,52.1003486
6.2901507,49.8778864
-93.273218,44.9585001
55.4168392,25.3787962
4.9639805,52.3420889
8.6743378,50.1157274
5.6160568,52.3503524
55.375589,25.2907246
55.368957,25.3316021
55.3072651,25.2683287
55.4583469,25.3948792
-78.8733421,35.0508466
55.3155587,25.2619667
5.3894366,52.153072
6.0214618,51.959195
-76.3916892,37.0442825
55.3191221,25.234167
8.6814672,50.1147336
55.3129667,25.2675792
55.303495,25.2545229
55.491305,25.310544
8.653730999999999,50.1103874
55.3680784,25.2800829
54.4321065,24.1501703
4.3273277,52.0816155
55.431659,25.3068992
8.6351967,50.1238233
53.727343,23.6614184
55.4840345,25.3030709
55.3928768,25.3383834
55.3235382,25.2665502
-3.2095033,55.9506892
55.2765738,25.2086074
55.1429087,25.1076872
55.2744035,25.1967269
-71.05724339999999,42.3499788
-88.2370303,43.0821278
8.676182599999999,50.1085063
55.2528738,25.2062921
55.2743924,25.2376109
55.3691254,25.3055519
55.3095579,25.2757598
53.6150928,23.8264397
8.6785181,50.1156927
-115.0986841,36.1882772
8.6760848,50.110966
55.3706465,25.2979132
55.3858928,25.2933978
55.4522962,25.2442452
55.3423119,25.2522654
8.6886367,50.1336579
55.1364655,25.0801527
55.6267213,25.3353448
8.6799881,50.1133115
55.3139111,25.2677536
54.3276431,24.4656533
-77.59280989999999,44.1217542
4.1423251,51.1692326
4.927254,52.3367756
55.3392965,25.2723863
-77.100849,38.884178
55.308771,25.1785379
55.3182372,25.2339847
55.2719525,25.2082036
-73.7766212,40.7805579
8.703320399999999,50.1366205
55.5072926,25.4027857
55.3909685,25.2750571
-74.0721382,41.0457101
55.4547932,25.3915209
55.3137128,25.272209
55.3196552,25.2648593
55.3163019,25.2738543
55.3494375,25.2774375
55.4194753,25.2196159
55.389816,25.298125
55.5357659,25.2486373
55.2970169,25.1887165
6.1921855,52.697081
-83.0341014,42.3199699
55.3833582,25.2278828
120.9883696,14.5648118
54.3732476,24.5013248
53.7034613,23.6518174
55.3731211,25.2609919
55.3468704,25.2777481
55.3019554,25.239936
55.199722,25.1345852
55.439216,25.392373
55.3220578,25.22752
8.7009596,50.1113395
55.314678,25.272495
55.3044074,25.2699223
55.4831661,25.3323584
55.51525,25.31396
55.3279483,25.2688315
55.4749478,25.2332133
4.7105586,52.0117111
-86.5959336,39.276633
55.4494031,25.3031885
55.3011743,25.2512466
-78.86150599999999,42.9271887
55.3636167,25.2081412
5.167449,52.356025
55.3291613,25.2644875
55.3506298,25.2474862
-108.7102359,32.3449998
5.8684951,51.8240132
55.306796,25.257556
-0.3148739,51.347986
55.3092886,25.2707467
55.3903497,25.3345676
58.5937283,23.6116015
55.3830246,25.3206389
8.6019771,50.1021645
-87.0549765,34.6193814
55.3757217,25.3302349
55.2658348,25.2228147
55.2700975,25.1813008
55.3851859,25.2641853
-122.9380982,46.140559
5.9194453,52.0026702
55.3756284,25.3363002
53.7302362,23.6597038
55.3218818,25.2579101
55.5604124,25.2299326
55.3941812,25.3582135
55.3673208,25.3108043
55.4034714,25.1724775
55.2106183,25.1645275
55.3791189,25.3002348
-3.7059212,40.3837104
-79.0058332,34.6177845
55.4056396,25.1921463
-3.6265437,55.0763922
55.3077638,25.2748522
55.3058049,25.2701417
-123.2102188,39.1883188
6.0758142,51.9246864
55.3100641,25.2718878
8.6578349,50.1608212
55.2627533,25.2047136
-91.1512925,30.3446472
55.3179814,25.2332507
53.6896905,23.6791299
8.6712817,50.1174979
8.667822899999999,50.1080125
-3.0587345,54.9974135
-2.7769991,55.9552823
-88.28497899999999,43.068634
-3.7995816,55.8205943
28.042744,43.2836377
55.3174792,25.2223452
55.3683272,25.2887101
-3.1939346,55.9487147
55.2713973,25.2360835
4.4380825,51.9147748
-99.0018716,31.743056
55.4356156,25.273826
55.6321181,25.3445988
121.092405,14.619454
55.2873851,25.2495861
-76.8678264,42.1626225
55.2621665,25.181282
-73.70182799999999,40.838677
55.3934925,25.3277762
53.7461069,23.5514227
8.7761096,50.1301932
55.313156,25.248414
55.3033998,25.2517304
55.4870779,25.3237059
4.893964599999999,52.3669512
55.3504366,25.22404
55.3700638,25.2997825
-3.2016379,55.951889
-76.0272548,40.9814146
8.6783176,50.1153387
53.699915,23.6684228
55.4919959,25.3776199
-117.4106376,33.9305315
55.3063268,25.2570506
5.180418,52.1225387
-4.251769,55.865391
-101.8476034,35.2206103
55.3520246,25.2792497
55.6238177,25.2934213
55.3121633,25.277897
-93.9473349,43.9269114
55.3863944,25.3203128
55.2534586,25.2195056
-4.477431999999999,54.1483081
5.3631725,52.1601948
55.3858239,25.2663437
55.3294976,25.2645505
55.512316,25.328453
5.1324937,52.0911274
-105.5166923,39.9442295
-82.39364669999999,28.5553313
5.4090306,52.1905556
55.3049485,25.239522
55.2933593,25.2535922
55.24871,25.2122715
55.3040479,25.2417619
8.6372997,50.1256188
-115.1567235,36.1423552
55.3693535,25.2928372
19.9315334,50.0634528
55.3134584,25.2434732
5.1140416,52.0896662
55.6401335,25.347204
55.3064571,25.2572428
-83.234858,42.4075971
55.3159582,25.2705425
55.4484607,25.2222416
55.318388,25.2378364
-56.1662722,-34.8959104
